Address,Balance(USD)
"""0x1111E3Ef0B6aE32E14a55e0E7cD9b8505177C2BF""",9951 USD
"""0x9EdcBC469c71fD36Fc5863447740935a18Fa502e""",9856 USD
"""0x1113eFd5C8896CcF251EA360bB9d91F113707F80""",9848 USD
"""0x83b4F74296738d8C2e15bD7c1f4a19Df122354f5""",9674 USD
"""0x72774e2fE1992d5da8c6e9CEf73Fd2Ab980C0b98""",9427 USD
"""0x12c6dAbd1d807eFad7CdF4e2dF513Fe81Ead20c7""",9377 USD
"""0x879D8AC4F585F8239e47D759B7f4Cc196687dDd8""",9284 USD
"""0x1e9D349CeC77FEA6481F009593101d0e20a69490""",9217 USD
"""0x76063a93B61C18e31994079AA46b3e232Cb0C568""",8808 USD
"""0x7851De66fEb6E2fD7D75a5Fd463bd5AD03eFf670""",7035 USD
"""0x29d5E62DF1B364277A40df4A93c1ed991Ad13FFd""",7032 USD
"""0x88aa8711962EeD8C42c9d910404D65411E964cEE""",6845 USD
"""0x7eB8DA7A8dF1fa3184CF5382F4FA89cAA3BA3Ff1""",6440 USD
"""0x8493ffFdEb34C170e722740D3375BB73eE47ccc0""",6431 USD
"""0xAe060328ada962dB4E3897d663310E8bff6bb730""",5989 USD
"""0x78c0d804CC8bD42c758619A054c69FF3db91b625""",5924 USD
"""0x876C41EEfb37b48a0e4fAE0dd6170459DD21621e""",5825 USD
"""0xfC2648467506CD9fc135dAbDB6bBD2667Aa38C57""",5661 USD
"""0xcBa2755a56706967a5d9F75FA6D0212fd3e8a626""",5538 USD
"""0x634eDE50B7a4D9c9990cf63ABf246E679207667A""",5442 USD
"""0xb9Fa59CA6C777E0C635148EDaa74BaAf6b0EAD83""",5223 USD
"""0xFC02a654caf2Bd89692b616968e5474e39229304""",4999 USD
"""0xEa4a16f30787203854D706985dABf6B3B44eA8c4""",4924 USD
"""0x16b9B459dF8EAe9b7cf4931D1142cf3f697b3B6c""",4899 USD
"""0xD267fdA7ECBE322e64Bf807dE06E8E2284b72dA9""",4678 USD
"""0x277CBcAfb0398806458807Ca901C7293d15F3713""",4471 USD
"""0x1cd16DCA09b02Da4623A9d015323EFb33b31F19F""",4132 USD
"""0xaed852B37667206333cC1fdd17b9b80FFDC95C71""",4012 USD
"""0xb8f929b7252947d07ebE35112d105633291cf3Fc""",3758 USD
"""0xf1d02722Aea526DA19BC0A5374767aCb3940c378""",3580 USD
"""0xCcA495847Ac37d2691A782B45D7ad77EB78fD9Af""",3505 USD
"""0x9ccc59B06c62313ef9A221b24fE8eD1cA931b962""",3496 USD
"""0x425A4a539C085Ff2568e19ee1304e97a92688959""",3381 USD
"""0xFDDE38495737eDd1c398B5E3D5A07593b8657abF""",3127 USD
"""0x1653151Fb636544F8ED1e7BE91E4483B73523f6b""",2914 USD
"""0x3524Cc49DEc879A15eC1ab88f21b2Da2C72978A8""",2887 USD
"""0xfEe1d3523b597f132C54401D8035a4AF28082FFa""",2719 USD
"""0xcFcaaD3793522CeFD829dB133dD485fbea36DFf0""",2610 USD
"""0x1EC453A268993Bc32F5ab6eb0537Bc5B4B913F01""",2380 USD
"""0x62afb14257FA70b265A8e6C6dc8beaFd7091d0Cb""",2363 USD
"""0xfc2fCDC00C97A36a625cFc2ff7C07Dd05AFf732C""",2357 USD
"""0x2a45584FcaBB8aF84D6f0c3e1C0fD0e8Ad8A9653""",2344 USD
"""0x5932Af1dc7f2bdA440E6Be461D2e8c5937470490""",2191 USD
"""0x58194bBa6Faa19f3E865C0047DB036fbbd6F2155""",2170 USD
"""0x7bE5Af12eC846e63E0E1BFd215c06F9BEb7780A5""",2122 USD
"""0xC030352B77C0379b8469555A2Feb2482be1E26c8""",2121 USD
"""0x0040F840767c1284EA413a6147476DFC0027DF2F""",2103 USD
"""0x67A1F29A43D5c3560B98b8C0C440672a11D4Aae0""",2048 USD
"""0x199F5344104Ae2977cFfB89B6Ba69cf1461F6a74""",2012 USD
"""0x35c56Be9b9747c06B236B27c735FA98E724DD1c5""",1940 USD
"""0x59b47491bb07CA4974646EC76364E4A26F2153a2""",1761 USD
"""0xe69Cf982A387e54586fc5E2C0Ab7897fd556ec06""",1657 USD
"""0xFE3859b3ceb7D125E96F34d54fA853720bc86102""",1572 USD
"""0xB62822083533a16B2a7A283C0128FdE1f1C1B0EB""",1555 USD
"""0x8D0521C7748e47369794cd346Fb61Ad31b0a2b03""",1510 USD
"""0xfAAC8790Bac850C62aFa3485abde29b59601EEc1""",1485 USD
"""0x4DC7B48aaA6210814BfB1A6032dB50B4E1077F54""",1381 USD
"""0x338E3b5befCff7d093657a8289Db8EdDaeFB0b7B""",1337 USD
"""0xe14cEDBA68bE35861DdE3a599FbA6a341B1A15Af""",1299 USD
"""0x46904ecaa2b01C80759A378D22E9b1f223900815""",1271 USD
"""0x678111a6cA5749f1744b5E080A855CEC8d631E20""",1237 USD
"""0xB7D6A5E750aC53007C43Bc84E30650442c8377c0""",1230 USD
"""0x10cB66f97d3f39A23d088f548b812c6eF012Bd15""",1221 USD
"""0xD1b92FE89ebd9C75BF3186AF679c80ADfD0E1066""",1129 USD
"""0xf5B64E5f0a67d03333f94799aD95F30f2e46De0f""",1096 USD
"""0xC2544A5B53f56912dd0Cae187609E9e05bc0ac74""",1081 USD
"""0xa7aD842314dbC68ddC8763855E9Fadd7EF9a2f8D""",1068 USD
"""0xF3B646b6de505E5E10F54138b279E70baDE60e2A""",1056 USD
"""0x9eCDcaA07Fe62113Ef763bABa3CE559418a3C9cc""",1050 USD
"""0x8B88110af39418795578E1611698BEf43aA0A84b""",1024 USD
"""0x7839711531746CC7D2C524aB70a30139eb267421""",1010 USD
"""0x61415Ad89143D84a3755B9cfe0118D03f33e2f11""",993 USD
"""0x53b327210E7954Bc7004caC25dC6208B6356b8b5""",970 USD
"""0xb97404f57505bF316A3BAb7bE5CCf5D87Cb21E96""",962 USD
"""0x6B80E28F1cCcA845Bc27E8512A750745EC706e83""",953 USD
"""0xD401DdF9B6EeB544Bec61a7fF628c6A3EE5c3BF4""",926 USD
"""0xfEdA74a195adBDb407B138996d719B2a34938890""",915 USD
"""0xa8E1ea23270E7Bc39C3d659807Ca0F875492D742""",903 USD
"""0xAfcFC21B901D16C96fA6f1fbA665a5d981bBc7BC""",890 USD
"""0xAe1f8240AFAC9F5c4aa4eD7Cb2f2d99f96e26156""",878 USD
"""0x834f9134aD628f50EFe2f171279eCf9e82D1Ad57""",860 USD
"""0x335eE202c9c0657af7daF1ec2D1067EFC55b1128""",800 USD
"""0xdA604ee9c3F2c9074F6001E8f96474c2D534E89C""",793 USD
"""0x183c823eE9Ee4A6E0C20e46034c4847E8b947b05""",780 USD
"""0x0321AF6AbF5B6f8FEE3d1fAF7d6d0c1c2183F89b""",769 USD
"""0x6a8a20C3a9967022C076E8168411eB41FE9CAE5A""",754 USD
"""0xd0C8c90239A5790976caA35B5065FfDbbd708FcA""",753 USD
"""0xA615c5D54dFD63439f4aC1f9933c3c0f50C402f8""",747 USD
"""0x3D911a18D20095E66ee5dfFf333bccA668Fad66D""",735 USD
"""0xfEBded7dF0b739564Dcb218B4e673f0918528B8d""",670 USD
"""0x8f7b7b5107472A3BcaD58AffCC35aecE93317493""",626 USD
"""0x3CB269a4B9f8E69bAA614acE858d1B815D630b1B""",622 USD
"""0x494ED572720dd1beFc0180f3402C1d32AB36aA73""",613 USD
"""0x2872932045ffd466Ac0c5A254B235729e7a501a2""",613 USD
"""0xAE2ce77DA53391aDAFb160e549f4dEA34806f9DE""",597 USD
"""0x5f386A085d9740902CE78e9ebF681A3D45f7c1E9""",561 USD
"""0xd2812bdEef49b94548724fAFE28A44F87E87ffa3""",548 USD
"""0xBFF563A5a70c218281eEA2B64E9d27aEa2BBBE49""",537 USD
"""0x8c028d4402e877fD43fF6002b8e2F8E68AB24a8C""",506 USD
"""0x2Df9408B30B00c5447DDD80bA83D5f18B3ddeC04""",484 USD
"""0x3018454Eb0594cd7F99B5aD882a902Fe5d5f452E""",480 USD
"""0x91C8d4624dc7567c28Ba4CeCD1B2679d886c90dB""",454 USD
"""0x96D75005D94F8BF4cC89d349b769eA3816c17910""",426 USD
"""0xa5A8fDb4D7d6243E6A7cAb01151599c2Cb218A5c""",425 USD
"""0x77E9c16fd6817C26De99CaCbebF164116B93d6Aa""",423 USD
"""0xeA4BC2861f7f12947102a691d6098Aa4f8D420c8""",418 USD
"""0xc6606bdDF9D864d94F932D1c9A7BB389622e6c56""",417 USD
"""0x37b4599714be323996AB461De80CFE9F2d1ABE86""",414 USD
"""0x28DbC35f798b79035D22b432DaEaD13E19460f2b""",407 USD
"""0xc69b422d7FDc55DeACC0EB89952F36EB64508622""",370 USD
"""0xf71bdA2b0db21Dec06a88D12Cb982fdC215BB1E0""",369 USD
"""0x14b574E656755066a32316ebd7383a8861651122""",365 USD
"""0xace354020076D59E4920cC9f271E5A151014e760""",353 USD
"""0x4DFAe204A53e4D10E842a7eB2E7ad4931c3ABE5B""",346 USD
"""0xB9d8DB96eafeB0Da7C766920534d7e2602bC08e9""",344 USD
"""0x4EB4c6f17A59b5930932491c5Cbc1934453848B7""",337 USD
"""0x337beE45616b9C9C1F06Bb6ed3d26b6d400B5319""",337 USD
"""0xF2d79e3Df2F1B55EeA94Bf13E4e565b9612dE521""",336 USD
"""0x2F52D889AA082172e5Dee393782eF5307D986E3F""",333 USD
"""0xc8D96950A7B72882a60B2E9D791e758F5f0DA717""",332 USD
"""0x1B718fd3975CE08793052d1221315AC6DdA55f51""",325 USD
"""0xe37A0009DD211dFdFF95fDCFd8a5F3cEDCA49e33""",319 USD
"""0x728710D67c2E58B8DCB236b86578f20F9913A24F""",319 USD
"""0x6d0891391aa8dDBaa4093332355043d7E547Be95""",316 USD
"""0x239929B8AD03aBa5C9C369071e5a20644eacE955""",309 USD
"""0xCD79439CeaE4F54bd290B5Fb01C5c33154bc6CcD""",302 USD
"""0x8B56517DDC6CCa95b0668d1B9EE4bdA9d3e12a6E""",300 USD
"""0x2D51423C8702b5Ddadb95e416915b0fEd501D817""",292 USD
"""0xE622eE9632110882237951C750C9d6ff8EFde801""",292 USD
"""0xAD672b2482F17e7D3210e49523d0F398093B8f94""",292 USD
"""0x7e0EB3d8a15Af2701F35AB9CB543a933E06D1C3c""",291 USD
"""0x0857d7565cD045E4c0D58FDA3337b9d0717B196B""",282 USD
"""0x21DB9Ff70B4059c86495d78e708b1e2E6d4bA01a""",269 USD
"""0xc50B5ec09f209959e9e5F57d0457cf0393Db2E62""",260 USD
"""0xc090C40E03Fd77d3B4DA93ef08Df8e101eFC59bc""",259 USD
"""0xdD32b35E3b161256f16CA8779eC1da7e7035c6Af""",258 USD
"""0x9Fe48f1DC32e7e8b24cEAB50D892E7b0C7698EE6""",255 USD
"""0x8F10951461C837f6062154A5357fe18c0C8C9916""",254 USD
"""0x3C7C16ee4E69393Ce967b5F3333f7a912EDa6eB1""",254 USD
"""0xe3A4fd17181fFC3a63971d571911c7e9536F34d0""",248 USD
"""0x30b30f1a3d8f021fa472cf72c502921B1D1B2Dd5""",232 USD
"""0x968Fd300cAd329Eb381b896243c37eC3A5d2853f""",232 USD
"""0xF8E2a1ccEd7496af0d8BE166fC57E682bA270670""",230 USD
"""0xA29Eb09Fd983D408328CC353491901653ac19f5C""",227 USD
"""0xdEFac0e1F00c42424c1fCb298d290c831b0BcBBe""",226 USD
"""0x4686B4E207279522F054B49C9944B4281dd6d6C7""",225 USD
"""0xe78A07F130767b73951ec1D06C331FD47Fd4d1E9""",218 USD
"""0xF8Ba170023E6aBAE17E8Bcc8c9463ae1752Bc88c""",214 USD
"""0x048f615895aa79A70342D05B0C7f225e01E3bC6b""",213 USD
"""0x0160afFF7a7A824429A8202995D03239d2D418fa""",209 USD
"""0x51dacBC96BbBb4C9F5161308b10445ef09538420""",209 USD
"""0x9347acad3DFE5E9293B4868C478BaDcd4461F719""",208 USD
"""0x9764bA76e2afFA3EebACb96e3523Fa1F57163772""",207 USD
"""0x167952f642ecF0F8879B3681880F6856414a1D1e""",204 USD
"""0x631119F8e055833b76e6906D795Edc35484C3d2F""",201 USD
"""0x9503804925DC17D3709c61165a1426b4828480D7""",198 USD
"""0xEb3B1A27B0f02bA16B551A1A77b865470626d626""",198 USD
"""0xec167d1A81Af0252CBdcD50850bFe2009b2367f8""",195 USD
"""0x88D19744C3AFcEb5Be6124372eCC5B02F1AE98Ad""",189 USD
"""0x87b2C94C2C284692aD5E7fB756b7995C892b832b""",185 USD
"""0xaC128812840cae8DD0D669c70bC2beC43C33d171""",185 USD
"""0x5eC5BF1ecD918072813356Bf5EFAde7493756FcE""",182 USD
"""0x2b6e668f959fC495e9bfB039C30Bb3931144900F""",180 USD
"""0x6c3c7C7Ff0343C3a195a785Fe1C0766AB3b0408E""",178 USD
"""0xd8b4bebcB704F431912992022253c7B59D60a061""",177 USD
"""0x396b460ccA6FC15e74d916F77b1B1a05B14dCC68""",177 USD
"""0x02b3635EBB44b2bd73b19175B59f3522833Fe5F7""",177 USD
"""0xFea77Cb9C330A47999c2CbeC644e169811a9A76C""",176 USD
"""0xae7a268d7bC2eE4c56BF60D086c96629b7773f37""",170 USD
"""0x4A0390FEFCB2B0ca5b7188A7d21523E72Af2Fbe6""",169 USD
"""0x565E765161b7a06e4267e193B7c8600c5a04F3BA""",168 USD
"""0x7642A6596E21B0cc912e05C15A535076de1D8bD0""",167 USD
"""0x928da712BeaCB4cdD376b31Cbfd373182e3D65B8""",153 USD
"""0xCA6861e69c51bEb091F02A5688be772d258C984C""",153 USD
"""0xD8BDB988088798B2006c7833A987153cCeeC541e""",152 USD
"""0x76aD6f49C40a9dE86E705eBf5804649fe323AB74""",150 USD
"""0x822e7322b6f8d14Ec3E2a95907CDe32CA2Df6900""",145 USD
"""0x50FfE965c008F13795281B5006f425E61ebc2abF""",145 USD
"""0xEDb4E833c9dfAbB2d1C8E8b29673efBea2aed7Ee""",144 USD
"""0x150F7C82b3680173e2CEdc99a36500F0EDc56D5d""",139 USD
"""0xe6B1E43F032e2fd20086b0b649fF61f9783FDd29""",138 USD
"""0x3dA9a6643ce09B9676b98bBc0439457068e2bc40""",138 USD
"""0x72736F410e6Fd45E715115B7aA2A8c3Ba87c80B5""",137 USD
"""0x45A91458C45c65dEd2F7E08dD807C8F4124dA695""",137 USD
"""0xE10c2DD20c10a2407778a7e10d64ed2459b25A19""",135 USD
"""0x4bE23383ADCEC6cdC47694A99663735ae12F5684""",133 USD
"""0x8D57f26aAC077b72F2769f0ea526BA1C8523b38d""",133 USD
"""0x714Ff3AE4bE9ffd5f134ad8C060dFC9F26B66f04""",130 USD
"""0x089A7A784108905bB92E984a8F688083056dfC6b""",129 USD
"""0xFb914c15E681Bf2CA8B570Ec9914Dc5DB9f1Ea29""",120 USD
"""0xd857d9F6622d96153A2cA87b755f222E68409f36""",117 USD
"""0x3684DEf8A7F1F58fD66916A1d22c147881FCaAec""",115 USD
"""0x118077fd0Eb245BF0eBEC700482c9bd4CEA56111""",113 USD
"""0x0e9775aC626bDdac70C7608484dA823232927Ea4""",112 USD
"""0x0d20d19b5F3Fc8c4A42B45204EE4FA6c62BD1035""",112 USD
"""0xF236ea6FF6dB7aa80C01DFf6484c3e44D19239a4""",110 USD
"""0x9a6599907716D8C5407091FFCa0614A0A040226E""",108 USD
"""0xF89f17601570F8E72A719Df45c89e70c0294792c""",108 USD
"""0x75DAA95d0d702b300F3da383A2469317adb69012""",108 USD
"""0xa876955eB425Ac1b4D5884BFdE165412d98f7c59""",108 USD
"""0x1ED333288A01e3eD23F01eEdC0027D02701C2fbf""",107 USD
"""0xd7fb40Fa606960C57117a387147a766dcb8bDb7D""",106 USD
"""0x4A57b0f1e372c60022268b977562920E89AB8c0e""",105 USD
"""0x0edF80492AafDeff8aF0191499120Cf4311EAE83""",105 USD
"""0x161073854C2B4CEdbD201a192aaF84a6bbf9f8E4""",103 USD
"""0xAc043fE4A9f96d7E5d61F4d773deF3Aa7b4cFfc5""",102 USD
"""0xf0e6A67716e6338B032C17EaB2d1C3863A86391B""",101 USD
"""0x5AC64a2e85994cBa5aA1233Ad48F10Aff6d33355""",101 USD
"""0x8bAb992b9197Ff74C80231FC3861EbB4635561a7""",100 USD
"""0xf7Fc7fC9b11BBFa567A64c1d2894Cf339C86e388""",99 USD
"""0x5D4Bda143dAa6e40B7A5f30E2033223447143630""",98 USD
"""0xe83934b16B55F6D742Eebdd4b6A8716A868B964B""",98 USD
"""0x1E5a37F3A7BC910C3ff26b67a06438A2A2F787A8""",97 USD
"""0x7E1113DE6c1604Bde2663eC3a706E5FEca08Df30""",96 USD
"""0xf1AB44f997e8A682E2Fd207f5B4c62Bebc72B467""",95 USD
"""0x686B9Df8A37Cf4EdBB8D214b4789E84E2a19Cd4e""",94 USD
"""0x32e104f02eBF0CC014605F267197D05e08fC21B2""",94 USD
"""0xF620dfF6F7B48145E01183e9e20376504Fa70678""",94 USD
"""0xA0a8dFF4027A5faD8c77B7Ff6CC3DD6369AF609b""",93 USD
"""0x11993CD8E713878d234FCB672F4d4A4D6fcCcC7e""",92 USD
"""0xA0d2523422A1c8A258F5C7d114e63a8BA60383FC""",92 USD
"""0x955e75103F2AEbB6AfC5E9371764a9a862F69476""",91 USD
"""0xE5FF03242B0551e21D07C74D13CA42bdb26C08aC""",91 USD
"""0x6DFF532A9678918B69C4a9EC93354977FE490837""",91 USD
"""0xc2A61B15cFa37f95332E20d1D83eb2fA1e737003""",91 USD
"""0xBdFD0CD6d6297EFa64525E813fE73dC88d2baEa6""",89 USD
"""0xaf1c291EBB81714024C3EF82Cfa394c79dE1a789""",89 USD
"""0x7035d620aaa0fd44DE684ecdb7e37b7858533A25""",88 USD
"""0x4282682F9bb870b95B117f19C6910Db07b3606f9""",85 USD
"""0x76Cd236969bA809aBf8A2184aA117C78b8Cc331f""",85 USD
"""0x190f477B9fe686fC52443f80F75E2fc9f635ca97""",84 USD
"""0xDb3B78Ef4c2Cf5D7E2D3Cb8A058C4e0416226523""",84 USD
"""0xC7CC9bB8D0e978EC58e9c89ca5224f29A74DaA3B""",83 USD
"""0xc88915bE7251011bFe9965E26CD7B6b3433b003f""",81 USD
"""0x4667E6CEc0ED148a7eCe355636fBFDAa0348111A""",80 USD
"""0x0CF34a0fa1Fc129DdbD59A5FDE2Cab75c95502ef""",80 USD
"""0x6ca32456Fa793F42C33c0a6F240d9F52491a15d9""",77 USD
"""0x770f03A5FA26fF0fA99C9bDCA4688Ece02EB8DB5""",75 USD
"""0x455D70375a9b2b27dCC5CD5139E5ae6Ff02BDE2B""",74 USD
"""0x0a8A97fc49a86DaEe4044b39d91d0591C9ac5a32""",74 USD
"""0xD554a835A0237Cd662604F8233c8865B92D9B04c""",70 USD
"""0x29BC6Ee3Ce5a8D498414cf8e0735beE01a7174d6""",70 USD
"""0x40778E8E75396b5ECAa15ff0B2a12a1e5E8EfC20""",70 USD
"""0x227DD5C631f651CfC13Fcd7160820ad487C7a2C3""",70 USD
"""0xd7f247B81149c3BC8790e3cb2651d026B691Fa2b""",69 USD
"""0xB5DE0063cc53c4aB834E209eCAEdC5883Fbb8Dae""",68 USD
"""0x3553AdC4B1Ed7b48B5da68051504b89daC200676""",68 USD
"""0x8E3A181cfE08D31F9F9710CC60bd541A8E549653""",68 USD
"""0xE35C09B6551743e1e57C3EfDf709431d44067245""",66 USD
"""0x5146Aae1e18e6103DB0e36107697ebC24A3d68e7""",66 USD
"""0xe58A497Cb5Ae8e2d27550C27f75DcC473114EA17""",63 USD
"""0x3840fa4b018b147fB2E315775F90625A1fa29C4B""",61 USD
"""0xe91bc7385950AbC30f1e823d4614C13c8EC83620""",61 USD
"""0x3fE4a482f3C5235Cff7EFd52730dc376Bad21D89""",61 USD
"""0x3dF5E43F6377694d21c3d4F6e201992183a86aF7""",60 USD
"""0xD1ad861FC0D56776826e600654F31710c186aaFB""",60 USD
"""0x4D4BE0a7e820B5Ab05245520EeB49952724f896C""",59 USD
"""0x51Aa4332C1f2dC1c534f610a938C759BAE08f701""",59 USD
"""0x21Df81F2818e9E87Cf4A71D727bDBC587a23418B""",59 USD
"""0x3e1e40830B28ef976b81fE32d4dE0BA57a1319a4""",58 USD
"""0x2E19A9dF1A89430477a9d60B0906CE9020789c3C""",58 USD
"""0xe571A7fA4d6Baa915Dd970aca27a27517bAC3aA1""",58 USD
"""0xFdc0D5bac28F67bafF2d06885Eb961512ce1ec28""",57 USD
"""0x9dd58f9f02263c0fb0FBB928E6FFec741626B7a6""",55 USD
"""0xd00F4847ba7108B6645a0CaC14Ce0dB64f7434E6""",55 USD
"""0x9807512C7c8054A5A94Bb82c9B8926cF7fe2d7b9""",54 USD
"""0xD0b914255b32c6Fa5a7fd7707DA17AE385d38C6a""",54 USD
"""0xf2a54F14a49Ed93C8EfC2e5876c64F7B0Cf27b0A""",54 USD
"""0x9C3b0001418ed888FcBE6c0D9Fc6739ee503E71A""",54 USD
"""0x43e1a07261f03eBa62EE2EE331769120D7bBaF68""",54 USD
"""0x66E5cc36e4Db576e0207e9767278248E3c27114F""",54 USD
"""0x05B5713C96209FBC319386B0a35A37b6BED129Cd""",53 USD
"""0x138a8380D6c9Fe70C4345453729d2aA369FA65bE""",53 USD
"""0x02372c6D500Da18D7834E497cad3E94338c5081f""",52 USD
"""0xF6859F8CEFDd715B2082b3596b2dF46e2090Ce98""",52 USD
"""0xA8512b572Ba4c3eb5464bBa3109186626FDb1fe4""",49 USD
"""0x286D7C9A031280CB920cadb6B1CfD0Cb6d002a42""",49 USD
"""0xf530BfBa1FB1956092BC323fEF4D4419DA176F9E""",48 USD
"""0x845F4bCc4dc65F5516B72aB22e3B1f3677A334C7""",48 USD
"""0xdd742E1e71DDC684A3B4E912f4dAcaA5a30952A8""",47 USD
"""0x15cE1c371f7d52AaFE317E6Fc913C8cdF7d30734""",46 USD
"""0x4D930D4507bF129Ae76ED1c114a69e7e93558e4F""",46 USD
"""0x4155518Cc8594494f87952B345343868dE97C6d6""",45 USD
"""0xA1a1089fDBaD28B965BE74673d2Bf0257458Fdef""",45 USD
"""0x8013c5e6E979Af7310042969294a02157Db37cC4""",44 USD
"""0x265a97EF00e303C2b44d9A0a5926A8751DFdD65A""",43 USD
"""0x7a7034f61FDC20D2a248dbbF1B3d8258ceBd7F67""",42 USD
"""0xae751B0521526d3e85a00CA0E37135277621f961""",42 USD
"""0xc47A10C08Bbb9889cd5688FF76637112A4c9cb4b""",41 USD
"""0x234f87a0af838e6076c42235e570a27ED78147AF""",40 USD
"""0x1fe3729643c1b632804BE17A6CD365cDf33f2966""",40 USD
"""0xa02ABda68DB6A4f8fF55bf8E32571669e488950D""",40 USD
"""0x558795099a30b7a4773386251Eb4b40bFc1bb289""",39 USD
"""0x9351A9732AaFb348Be1ff658C6C9bd296F5D9e67""",39 USD
"""0x6fCdde798a059cC446dc231c936211CabF69639F""",39 USD
"""0x83B26175C509f40CEE270A4F0c1E5Dd670d136d4""",39 USD
"""0xf3E67c78e9fDeAe7B6519076ae63bFcA38dC7B33""",39 USD
"""0xbD125B0bf14eAc14d592D0D5776B762a0CA4C6Dd""",39 USD
"""0xeeec09295b3301dD8A23D9db7Ec5d159Dc97c701""",38 USD
"""0xED18917c4af09Be7817e7798C33F0Db46bab2d62""",38 USD
"""0xb94c6dbACb54Dd6d1267Fc628F7C8e9b04C986Cf""",38 USD
"""0x02fA9E125F84fFC38D019eB4eB22E4ed28Ff8Ac0""",38 USD
"""0x36Aa181f279bB2DEA52c73b9f33F6a6997735B83""",37 USD
"""0x1470716Bb647793c511f9eB589AE907b0E2A7B60""",37 USD
"""0x6C13AEDDfaaB582239D114DaaCf0344Cba044C0e""",36 USD
"""0xc5708dab51F469Ed6Fb0C09C5d3914E25655010A""",36 USD
"""0x49b4D0D5be53a3EE77576ff8799c1d2dBCAcADff""",36 USD
"""0x0bF212343154Ea0b977c996a788a4b12E3b43f4e""",36 USD
"""0xF146FAc396d142Dd0630c0299d78CB08A3E6f8cE""",35 USD
"""0x6e2Ff56285134c42373F5D502658cD2a3F260D5b""",35 USD
"""0x33e2B03dE6d02ecafF36F77F666C32d9a4a6C21b""",35 USD
"""0x41B5cC38512346199909D9eFABCFC6FbAEAf8b28""",35 USD
"""0xc75fcFe23fd82212aF299f25ba5A63c80f7BE0d9""",35 USD
"""0xdeBD0060A439c6fBaEA62BE5A70478317DEbf511""",34 USD
"""0xbc1452FA7F91393515e3ce10fb9B9aaf8c8F8F68""",34 USD
"""0x85371B9f27Dc773755305255D154599b476e491a""",34 USD
"""0xac6071a49C7865Ff3540312Dd1757e6407a82D37""",34 USD
"""0x48C8597aFC3744e061b1DF08A709A57e704110d2""",33 USD
"""0x27f52443b0f3F7bFb304703D13C9C4daa7d96818""",32 USD
"""0xFaE75cb71045d38A5fb70c2667C31EB4e0486eC7""",32 USD
"""0x240c05D80463898CE1dce65923146D721372Dc24""",32 USD
"""0x7419bfBd4E9d3BC1300D283421dA9eB7109a629F""",32 USD
"""0x50cc30bC3bfAF7faEb5E582756ED1086E86B6348""",30 USD
"""0x9d8370Ec365d2B51261365CB6017540d5DE8f567""",30 USD
"""0xE5E6237d0607A5a35ba93497eFD0D2DeC0Ef0c7C""",30 USD
"""0xdCCa9897a986681dd4a434d9245e57B8Ba2F2FEC""",30 USD
"""0x60eea8218C73b23B3EA4755d24b754B84941fe17""",30 USD
"""0x5E3884Fd5974De65E88BA42F8D593CA4C9705Bea""",30 USD
