Address,Balance(USD)
"""0xc7B4087483D7aDE2904411ceB6ca4008260b2E1C""",10588 USD

"""0xad67D3a4fE6040CcB8AE703a443202Ec6b9E4a0f""",10168 USD

"""0x23583b8104C11F3C2fB30Cee228170FcffAaD0b2""",9575 USD

"""0x5E8d4113c418E8D02831426e98397b7629748bb7""",7528 USD

"""0x04D51c05782A1061160da2d12B530F2F1527ff33""",7456 USD

"""0x5f74843a461eC6AA77B7Fa52722435BD07d82150""",7276 USD

"""0x30b14392B5c8DBe992E6D1D28dea0a612D152f33""",6387 USD

"""0x54b3763CFd50Fc5F8CE05F155b51e5f936cd8272""",5697 USD

"""0x1e9D349CeC77FEA6481F009593101d0e20a69490""",5689 USD

"""0xEDBB2A6Ff2C4acbece72351AB767B77f068dc879""",5406 USD

"""0x12e73a0083f531f5B7e44D149bb7cC793c6F77bC""",5310 USD

"""0xF9C8Bcd9D80c7D5b10472b147929d1aFf004e823""",5309 USD

"""0xf2FbE258ce7c249d1563F6151201a5Bda1e43cB3""",4870 USD

"""0x7E7A58aEBFF9a27B0405d0B9E2849C6C730AeED8""",4811 USD

"""0x6aF2342535ae6ADf918354C1Ca94cA7B638AE38a""",4274 USD

"""0xC7A83a8b66883BA0B97dA7eA50193fB9A4F6Ea67""",4205 USD

"""0x99A9f7047e0B3f2ecc2d0C4a754720C71Bfc563f""",4167 USD

"""0x9Ca5c4A17a78e64457429b634297bFcd72Db75d5""",3437 USD

"""0x8A47eE6008aB47174a90019413746309eF6D13DC""",3021 USD

"""0x58106B4475ba06994f95E230a68CcC957eE7896b""",2997 USD

"""0xEFF023Bb006dA503414507062BB4B86291e8707f""",2583 USD

"""0x09d1eE2A07036c7355f9E3DBF54308bD388fDf1d""",2527 USD

"""0xBA0C565110F65D181B9ff1D8A9f787B52857bB0c""",2514 USD

"""0x9EDAe23B7ac05326e8a24c1798e3620AC3B90ade""",2485 USD

"""0xb130923C16796Da5A96B87529d77B1dbdF4C1E79""",2364 USD

"""0xc88CE80565Faf1a4EB17B62ABD3bA74752Ab8bc9""",2006 USD

"""0x3b2a887Ca2d31795F664Cf34db66B6e5F80144ba""",2000 USD

"""0xDFeFbC7c5F2Ec0313734EcA58bc1Fb17210Bd34b""",1987 USD

"""0x5368919117733FCd53cd658B5edf329fEC115Ce4""",1892 USD

"""0xcD40532686B94aBc88b06B9705AAcBc14c8364D6""",1855 USD

"""0x28391d08338847AA636D0ceF50418eBAD740a3dE""",1844 USD

"""0x94c9Fe206ea43185e3de2a42D7b6FB91bb5622Bf""",1619 USD

"""0xF05dD8324D3Bf4B85e118c64927D513dE35A5391""",1562 USD

"""0xf0Fec7e0890C997f11AF00073FC3D33E3eC45EDd""",1560 USD

"""0x777db25185B52987701Be1333C4254bE9bef4cF2""",1559 USD

"""0x67b026Be7A5004029A2B030e33Ac885e99A0d62F""",1551 USD

"""0x678111a6cA5749f1744b5E080A855CEC8d631E20""",1426 USD

"""0x50FD3bcCe3221EA6BE5e56beA425a8da5c290f03""",1113 USD

"""0x72396666b859A499A603642Cb2c4C753192F9843""",982 USD

"""0x1a0911438105180079415575B878dFd2300ece43""",949 USD

"""0xB28eBE0eD76E01825483A723d21A6Ab29743cdDC""",898 USD

"""0xB3dDC2A5B4EbDb7640191906Bd4195E23e17142c""",870 USD

"""0x324fb8FE0c9f09C671B337c91C17E7f36CFCaBc4""",744 USD

"""0x84bB43e080098639E3228939Cd73480b4717b39B""",740 USD

"""0x41108c2e57DDb0EC78d1b3500C116a2b19456e4d""",733 USD

"""0x108976d1F97f9F6f1f62768e0B2Ed87580eEA1cD""",678 USD

"""0x3D10c27D9725EC471f85493CE1fe8EFAa97b611e""",619 USD

"""0x048A26e7CcAFE4e965c1d82E21855b1B770833b4""",595 USD

"""0x0b629eA69369cCb9A383d770Ce09924d6a55F081""",562 USD

"""0x52C717CE5a6b483A890bCDC3114ff140E679B43F""",545 USD

"""0x38D42C6f1f2242918D094c67F815F73150482005""",510 USD

"""0xFC329a965C10E496d8D6D19096D7e72f06601bcF""",476 USD

"""0xeD73577820B5be0bf08F308ae2f9d1e7B13A2130""",468 USD

"""0xb04a2232Ea59f903A36E3ED4b1d1c90c71DC5814""",460 USD

"""0x5909C6A7f0381103b60031DB692DEcE3B00dFbae""",455 USD

"""0x1EC83F24F016E6b455002f15e5a6933e9F199fcD""",451 USD

"""0x6251CC7f53e3ed9A4DC0D300ae88aB43a90090af""",436 USD

"""0x1A32B5993f42E3dF3E37CBCe3CF270d44A91A960""",428 USD

"""0x0b0bcD11116B4a84E3B9D876f040fc0185a49F36""",399 USD

"""0x6bf62Dad62053eB6A02451bCCf78e252C1388685""",396 USD

"""0xF6309A87762a2D70e1C608F3B1fd3D456Bb3893a""",390 USD

"""0x16526739Af6Ee7C66aE93F0EeEAA9FCaE8499470""",368 USD

"""0x1d4A9d43435C9eCb4fB3F612F9AC3d036A144159""",363 USD

"""0x86Af9cdec9dEbFA42863808EDFd3eD9A74CF2d50""",361 USD

"""0x44b70Ae56fBa516B7468E4996fF4B8005D09D1b0""",348 USD

"""0x9d8d7721114b73916ab4ae841Bd1B897F0E71c60""",316 USD

"""0xDc02C6c84E311adFB32a88cda312E97a5c029AD6""",311 USD

"""0x5f2C2873d8D4F3c18EA563AbEE8aC6BD058D4370""",280 USD

"""0x1e8eBAA6D9BF90ca2800F97C95aFEDd6A64C91e2""",280 USD

"""0x3FB68066FA56A9c7cbE1E32469855D352300CF6d""",280 USD

"""0x998300e37d598E1018F67A1cad6602F4C54481EB""",277 USD

"""0x7681833b6D888748D7b26D3e902Be6Ee6B204a4e""",261 USD

"""0x9BBA0C0eE0099702c82D068b6e1503d8647150A8""",253 USD

"""0xbd7b65aD03e489eDA10Ad8A0823b81F67Bddb1c7""",250 USD

"""0x69607748bD509f3d49Eb263d967cBe02be4A6d09""",240 USD

"""0xdbB2fce15f1D93DA8874805a171Cbf802Ec57Aa1""",231 USD

"""0x019d8A8e0576f68882e4e4C2129CaDA75325838D""",225 USD

"""0xD8DB672E7AbF71fA3d0DF46fB3BEED6E75fC02e7""",223 USD

"""0xeE103FE296AD7394782E8B89FBc6Df2988495801""",216 USD

"""0x6B900b5dAa09636674F64A191eB843CbA5f71f13""",211 USD

"""0x6dD91BdaB368282dc4Ea4f4beFc831b78a7C38C0""",204 USD

"""0x477d7e84De6B16551481217B3D177A3BBDB5828C""",201 USD

"""0x08A71425D495393DbF6Cc96b271af43Ee005C15e""",201 USD

"""0x12e5CEb5C14F3a1a9971DA154F6530C1CF7274aC""",197 USD

"""0xF4cEDaa08B093f1b971E62075dFC95F9ABB3396A""",173 USD

"""0x4D85B56C459fe2AAe459B1BB0C36b33592998d0b""",173 USD

"""0xB59419389d1fb089135a6A2C4Bb32e5e8aA8b333""",170 USD

"""0x6096696d8dD72Ea084C04D554728A86f1c524E66""",158 USD

"""0xBC41eCd8aecd68BFB8b3fE2f44273A8DbaD89a8d""",155 USD

"""0x5B32D4E7490fa9e0e722C4C3bEd330Fca43203eb""",151 USD

"""0xa05ebe11CBf92981380BB20bc95689c20b5CD1B5""",145 USD

"""0x121A1811c542B91f8cE4e9ae6de22C2a721f0cF9""",141 USD

"""0xA7311513eE5a58ced136B25556d547528a8E873a""",139 USD

"""0x478a1c6417E106EcbfA3731AF96e7506b19ac558""",133 USD

"""0x937ca7020787324ea1D39315b8ccd6E1DA68Cd76""",128 USD

"""0x956d88E1c99B076c5C4EE901a31d198D842967c1""",127 USD

"""0x962a5cd5a5c8d628FbDBf92E1D8c5f7Be1e50789""",125 USD

"""0xD8201cE366aF7b2d496b0f16939280E7af5FaEB5""",121 USD

"""0xbEc762335c9DF7286729Cc6344Ea4f42E4959003""",121 USD

"""0x9eCe64D35d7aA170568E4e8504E26a20D90021ed""",118 USD

"""0xE9E5Be2BE1A4Dd1E792eD7A89B0c7edd75aEC743""",113 USD

"""0x9a1D9f6Bf2954558EF9A9604add74EDe0f0Db73A""",110 USD

"""0x4A13707c75Fe0612450a1048BAde538602B3DE8a""",108 USD

"""0x45da98984b745a6bA1F4A67c842E63664d7d55f1""",105 USD

"""0xE81d718454adE6929738c1458324403A8E4e42Cf""",91 USD

"""0xB167eF569341ea090eb998EB0Ac7c06e6AcbD754""",85 USD

"""0xCa0c0961D62c7B8362519dAE1F66E1e8330b3A6a""",84 USD

"""0xDB02d833a18d3E9b0A4614b6642db27Fb7B07D4d""",84 USD

"""0xc9E18FA015d994b8f8dD3B77860A587c76107731""",83 USD

"""0x5DD9C035E99E9028AfD63145D888e98C63006550""",81 USD

"""0x8DF1d4e5BA956Fe5Db793b4E94D92DFfB4EdfbA8""",80 USD

"""0x78DB73D5aAE63e37F15C18a2B20eD2845C281b81""",77 USD

"""0x6F8aDC605EDF0da9F3970d12405E8e47E9ac7454""",75 USD

"""0x6E3B2B6c08080F1aBa2515fefcDD68817865072B""",73 USD

"""0xAD554214E31c7780820a9B315dD1A32bc142f171""",69 USD

"""0xF275fE3eA6d30b2A7B459132b1F9B6Dc0a2a0993""",63 USD

"""0x8429ed82DAa8791fa5E9F004663A50981d47698d""",63 USD

"""0x047F1ba533B46C0a0Dd85Eedf942Ee1EBCe725F1""",61 USD

"""0x9A07F64A6d2a8905264DA9fe6FA4B02BE52c5A4D""",59 USD

"""0xE5A40f594baa650dFB9D1D361Dd791faE2d065F6""",55 USD

"""0x39676927247b2112DB382b5394A154Ed9b0a3b9a""",55 USD

"""0x2fD4a85E9c5869Fbb3dA8F67feB5E54fa7C9B099""",54 USD

"""0xc6E2D83c1a828C726A1080f10EC0C6793A9D9955""",51 USD

"""0x3Cad181434Fbe18A65F7E41625145A74e3557d01""",45 USD

"""0x4a91f8667B9ef6B1724Fcc943CEFAaa46F32e835""",45 USD

"""0xa32904a8603eA42C00a78B3035b7c97c66AA08C8""",43 USD

"""0xAD99718260dc1051138dF7daB493d2fe7cdF8D87""",38 USD

"""0x622b4bCB880A34E666B6f16a0b80aD6a8E7a7E62""",38 USD

"""0xbB1dCf87383c11D8122097a67538ae5Ab86aF97B""",35 USD

"""0x37df4bC4391FA87e571f67832E0d62Bc84B7FD28""",34 USD

"""0xFBF4321f0081F0470854D4600f827D5D36Eb81b2""",33 USD

"""0x1F9A7024824f371e669018E5E335d73ea2B37940""",33 USD

"""0xC3d713fB919a3589A920A01E493338a0b0A56386""",33 USD

"""0x585CB7fCCbb63b30FB0909daBa6Af165513f1f49""",33 USD

"""0xAF9AE8AF1C7935d6c4c5965197eF556e609911C9""",32 USD

"""0x05d02F6Ea5877629e7e4741De98261efE02Bf265""",31 USD

"""0xF33551bf245f697e93a8b8172379999eda7C5a76""",29 USD

"""0xE4a490ADad525aE295da722D88fD4A3264272111""",29 USD

"""0x08273c6BAf02FCAAe41B1F55DeD2F01b6Aea340B""",29 USD

"""0x043aAEaAeBc5F90424ee8402e773e4a34647b181""",28 USD

"""0xAad17c1537b0DEC292CB965ffCE930Ef3F075c1b""",28 USD

"""0xCbc59ceDe22D52301eB78aBb958640A96D18E6e7""",27 USD

"""0x002874de772963146f574F23CF03B20C948742DB""",26 USD

"""0x8A4eBc2a5b42CF38938514a0705Df1E6D0D9171c""",26 USD

"""0x1902172aAbD109f23C8E93CedB2fCbbdecADDE74""",25 USD

"""0x171ea515C1BA804D6C823c776AF62039B4a4ffcE""",25 USD

"""0xFA97ba9B517bb94d34054EbB129474387AC3c15e""",25 USD

"""0x0a7AeE3e3F1C34E314476C9494B74d9f7bF12318""",23 USD

"""0x7193F1b40cC81E84f56F7504852005A1b3797a9f""",23 USD

"""0xAA956823Fab04Fd69dC0B59Cc0357d16A6182C09""",22 USD

"""0xF611b1b76e772a288e0bD0A061a20E5b68D8898D""",21 USD

"""0xf8f437b863E3671662eeeE936b17DB12dFE8312E""",21 USD

"""0xdECD504c466d891B7833DE68838F0e2730E23a17""",20 USD

"""0x52356562b5F04Df7349BD0fE006e5048E586D4d9""",19 USD

"""0xFbBF6A585A38d98c0aD4407cb7CceB0046C5ef49""",19 USD

"""0x60177B0C1Ff3ff7c9C5EfA238EA27d14D664ed33""",17 USD

"""0x7AFcd6666fDd5E51476C52701eaaD180404CB17f""",17 USD

"""0x4c042C7697910630e2Cc6c3E1C96fd24c12d51da""",16 USD

"""0xc10384eAeeaE36fbe21Db4B7e378466C5fb8Ef2B""",15 USD

"""0xB42fCe99B99768267F24f0e8a4aeec14ba87dC10""",14 USD

"""0x1D39fCf2F21f23ea978C11416eB2AFBa53b625C6""",12 USD

"""0xd8e0761C7Cebb805FcB07D96a88fD7Cdcd683b80""",10 USD

"""0xC32d686B06f82918f8ECFD03822b8a4B240Ee66C""",10 USD

"""0x2B43dC85D4Af696083baaf3eafDed60CAC63c99c""",10 USD

"""0xf91A0Ad524b10e1d8bB0688771e313538f64B4E2""",9 USD

"""0x37bf79CBC0EB6a17d581BA3cfA0F70c3C96426b6""",8 USD

"""0xe3590c03F54a96542d33202B6c35b47072b7ea52""",8 USD

"""0x979badd7e6db923807AB363BedC31Cd52E137228""",8 USD

"""0x49A2f1181fFc00e2b4b78b9269243159F3616011""",8 USD

"""0xa7BCd161d006d4C1E9178D5589fF9fB2a8d2D948""",8 USD

"""0x04d886724EC6C094f6Eaa74E6dba0732adD4397d""",7 USD

"""0x0cc68F1d0444633582B6d8Aa36522F67d8b67777""",5 USD

"""0x4D8f65713379296Bd00aAabDB65f7DD7BCAAc336""",5 USD

"""0x816ee3211616Bc7c7E3A8c201E2Ce35228F56ce2""",4 USD

"""0x61B0a9d3a41AC485B2a8Ec16a39842c54E258FF0""",3 USD

"""0x5aF86C25A1Fd65af846FEC763E4DcA6431610C1C""",3 USD

"""0xCaC3C274ee22a499988fC8A5306c5dFd27AfF082""",3 USD

"""0xdAf5840995E132196a6A57E772061bbafB0Ac123""",3 USD

"""0xB40644BbDA891CB01bE29B88c58bBF170624Fb9A""",2 USD

"""0x28Fa4D5519034628D1D4173b6Cd05258a4213D9c""",1 USD

"""0x630b25785B740c87552C130d19aaefCF09DC34a1""",0 USD

"""0xD1C950977Eee95bb9c71D0f8b6C19440BFF9bB36""",0 USD

"""0x0DE2dC33c4740dBac860DD0142eC4fB720cb07E9""",0 USD

"""0x387Aae99Abe52613FfF19E16671c66cb92828F58""",0 USD

"""0x2f8687016d107DE1328930Fd091e37722D1cEe5A""",0 USD

"""0x511d452b738b3f1aDA0E74e7A3412F5D975FC548""",0 USD

"""0x31A9Ec3A6E29039C74723E387DE42b79E6856FD8""",0 USD

"""0xA6B8FC559C4BD62D632154F1802830673f33F7E8""",0 USD

"""0x0b9174a51aABb8Fe4F1BeF0DC4Cf9890452AE9aB""",0 USD

"""0xCCA18606dFEFbd11745da58653526A3Ab1aC500f""",0 USD

"""0x1189F9Db7CE98A829c27504D60e2775A531eD6Ce""",0 USD

"""0x9c27581821867f3D801f8D131215396cf481B2C7""",0 USD

"""0x06CD49C1E326C62262f4ef8d4E0213F401b74BBB""",0 USD

"""0x4cC4d8D90F9514A8aBb2d5A045756Aa429216C2E""",0 USD

"""0x0d2b9C5570fD2e7dFa6BB8E61dFC62C4dE592f2F""",0 USD

"""0x6Ba9B0d9f91c3A52B8501516EBa6AE67b8a10C8c""",0 USD

"""0x016a3ECb9935a1544CeC139CafCDaB7908848617""",0 USD

"""0xe86042df4a68A909F18a629D855a0aa43E523fe1""",0 USD

"""0x5B5937787B2F9aec2286Fd8e4c9098df98A13FC3""",0 USD

"""0x57CfAFEDdaC8B6BEBDab7d64Ab19Dbf070Ac5909""",0 USD

"""0x8D80F21F50247A34D458D906dB56b30F64187DE2""",0 USD

"""0xd298c917Ec5C520123d546236a4f4E48a6d77E2A""",0 USD

"""0x34090DaaB175EfeEd1Fae0E81bafc70b77C14424""",0 USD

"""0x2a3602Ff0B4DDe02854db879D13ef2b2095bc3ef""",0 USD

"""0x0cB5Da41eA671A4A0403E7959da9344A7B169adF""",0 USD

"""0xb1DF4d7498B731491e126402370fFBAD718BEd21""",0 USD

"""0x81e033AA05d3e5354948928c0e25D354Ea2936DE""",0 USD

"""0x3b81CA39A888ad052779A97e7De7661D3dD08fB8""",0 USD

"""0xaF23a5074A51d564D750d7ACBEB4bb1b5E57D06B""",0 USD

"""0x0F051F0E139b187E8e955F6773Bd1b92430735A8""",0 USD

"""0x0aC6CB70AbC03524643FC22f870cE961ee8fDae2""",0 USD

"""0x3440173932CB2f7875e154e8034E0ad1BCaFfa17""",0 USD

"""0xa37E75b43F745FEdc999C8C38ebc8F80B9005c0f""",0 USD

"""0x17ECc37717Ef6f1F9e38BE356e0e0387515B6427""",0 USD

"""0x4041BBFe9a12Ecc77671DC1ef2eb82f23BFa7291""",0 USD

