Address,Balance(USD)
"""0x8368FdBf80fDe3772790e57317AfAb59960060b3""",1919 USD

"""0x0Cc73227181744F7dd923522747E4c358f3F9436""",1903 USD

"""0x2701ACdCdd03212Bf95e332B8FB0e33682E4F47F""",1842 USD

"""0x695Cb15d501B4f9Ca7A835e6493800d2c350C7cb""",1707 USD

"""0x865619fA91aac03427A5a69EebC5C2B33D42d7e4""",1648 USD

"""0x0cFeec818cfE9387468BCbFA249cec26e48E7c12""",1480 USD

"""0xe90908022cAaF834EfcDc356AdB0d240220Bf4A2""",1372 USD

"""0x8D0521C7748e47369794cd346Fb61Ad31b0a2b03""",1297 USD

"""0xc47eff2d0B444001dFC2121AAF9b6d6db76AF010""",1277 USD

"""0x678111a6cA5749f1744b5E080A855CEC8d631E20""",1184 USD

"""0x39eBf0c8aF1ad760C8D42E53916eB8CA24A0678a""",1177 USD

"""0x340d716d09BcBcAeBcBACD02B419b62177776Eaf""",1161 USD

"""0xFf81b6e6599ECD876f6Fcf4EADDA990153fffCf4""",1108 USD

"""0xbe3b83393a96EDC50B70632c4A4eBdC37d409035""",1079 USD

"""0x5BAA211B15d9C2098578a41683766dEF8Fa7A010""",982 USD

"""0xDF3A3E5AAF85a3BC3F3A37f874007594958Bfad8""",952 USD

"""0x92a51CB3856b2Bf376425080b7B69886f85436f0""",906 USD

"""0x9d263AF3950c80e3b49abD6def91F803762D65AB""",902 USD

"""0xD18e8D6F6b4D6E3878d17745a42D007465a78eCC""",836 USD

"""0x0C51f6c7a98dcb30B0172b702F4a2e119534160b""",805 USD

"""0xA4F4406D3dc6482dB1397d0ad260fd223C8F37FC""",775 USD

"""0x7121ba013e73652644f4CA692D2D97D4B8e8745F""",764 USD

"""0xa84546e35B27933F83596838EE958615B7062196""",738 USD

"""0xbc804ba1E4C3Ee8AFc4A39ff1a3FbB46d6e053D6""",734 USD

"""0x3555326904319A50b504A6733A67B2486B3b311d""",733 USD

"""0x9797021D4aCc56B30A77d82306d7C3f22aAbB5c8""",660 USD

"""0x1988a199992fAFe115c7e0B6860327e44cC8c1d7""",600 USD

"""0x3786822BF5442404251835A82bD516ad02De762f""",599 USD

"""0x7aa0acB983101dA638bBbf26bC3aF530829067DE""",587 USD

"""0x2e42F9006B87DA1D1D301dF135255C21bb437323""",575 USD

"""0x0935F42c30135E0a40eef4B0d0B9A8D560dd66d1""",562 USD

"""0x6C27da33bDcbDe39c288715Cf6D77c191C802ABd""",556 USD

"""0xBbFd57De4163F7f225AE1FcdAA0598498890c453""",550 USD

"""0x6df01853fC014065201d5b9Ca57135f76142882d""",543 USD

"""0xc40dDD9fa7165C2098C3939dA11D4a1CA18Ba426""",466 USD

"""0xb254086FF72c8B90d24b6fA50C21Df3A819B38B3""",450 USD

"""0x5C480c2037b94e6aE49469Fb834513508ea28468""",442 USD

"""0xB1193b1D71b3F799550f07E78A743E402e5d20Ae""",432 USD

"""0x4a90F5add15147188149A5727CF39D7F71768559""",416 USD

"""0x8d8E88185d7Fc9808807013047B78852903656C7""",410 USD

"""0xebf712753fe79098f9591E691B9A866e16661768""",408 USD

"""0x61B0De9EFF965e132E8a94c528Bc1AEDaAb92656""",378 USD

"""0xd33cBaAD2D21810530351b86208d69aB6E184B40""",369 USD

"""0x97DA20Dc2BD46174dA79D71a385B7248527fbEE6""",350 USD

"""0xe3a0e7d0d320ecb66b936A7D3B00F6A9Ee18DAbd""",337 USD

"""0x8A30285CF5d6453DA8AD243E3655E527Af8DC2f7""",334 USD

"""0x2B1fe5B46eB1E8bdda3d600FE68AD3480960f6fc""",334 USD

"""0x394f7C210da7e60116E574C4aae4248c7170599D""",315 USD

"""0x9Fb06a5386C13a2B6d91e35B90883784b8c75bE2""",290 USD

"""0x1b319e3f01805Ff2c54234868732F90d3c20E67D""",262 USD

"""0x2784D9d3021Eb23919e2e5383A15087c6c45DaA1""",262 USD

"""0x6c0e4a334687bc237F8E0141DC30bA4e72BcD917""",255 USD

"""0x96e6F3102Ee44A468284aB44Ed3a89292F466D9F""",253 USD

"""0x0FbaE5A135874F5a2f93e9A868C5F1964DA8df2c""",249 USD

"""0x0Bde33Efc24cE36162447671AF90B413c839C52F""",242 USD

"""0xb6cc83027f6d1B7cD2B6251f7531eEBcE4Dbadec""",221 USD

"""0x398d3579123D8608c89DC46A2253e6B07784431f""",217 USD

"""0xb9c9F171f88128465029c91d8cbF80e6f21135dC""",214 USD

"""0x682B74eeb2ef290DFdc09c10127aFDA14bebf2C2""",207 USD

"""0xD6b5771310b3216712396f0297F8E781f88CEb00""",202 USD

"""0x590f8292fB7C82586642eDE67d0a7aB95E5c0287""",201 USD

"""0xc0A518AbcFc27219f5A8b429ca90d6b9220fc515""",200 USD

"""0x9851B53f109F6c8F2381B91Df0B87a719933C7BB""",199 USD

"""0x7F36BAC1BF73859bbEEBc5Fa46e78e4E7B39952C""",195 USD

"""0x85207850A88a7aE01bE6A721f1e7367646a27831""",195 USD

"""0x2a9dFbEa2Ec7BB1c83A905517E0531336167AB68""",188 USD

"""0xBe7cB16307ffC75d03c7531a4Be780e1f5B3ae2c""",186 USD

"""0x2123cF9a9bEF7855ACa76352d5C4fDd7A5faB2f9""",185 USD

"""0x42e7da399D2b2Acc2C238Dbd63072B28e7019A69""",181 USD

"""0x6fAC04De4b0f177784627356F176b4F911548A38""",180 USD

"""0x61019B01d59723812CFC3f31172DaDF01a10a8A5""",173 USD

"""0xDD42593681fF9e30e4F6f3DC045ce402CFcE4661""",168 USD

"""0xf42A2e3e03063b14680dA2c4cBa1d7562fA1F377""",167 USD

"""0x56A3E10dE3B8CbD88851F31AEA0E1142B8B57aC3""",162 USD

"""0xbd6EBC277890dbf41283427f64B568906d5A96ec""",149 USD

"""0x61F59799298f52Ea38D3CbfDdb13796f3E5c8497""",140 USD

"""0x4F282f53d2116f6d4bdA9dA950D80a48b8Fd8D79""",135 USD

"""0xE5A95a6c88b85666fFb0eC22079bB26146d54328""",130 USD

"""0xe29DaaFd53648c89DbC2c24dd68ffa236F07C7fD""",129 USD

"""0x6D34C678c11Ba3048E0EF9078e3CE8b2dd121C6a""",127 USD

"""0x962a5cd5a5c8d628FbDBf92E1D8c5f7Be1e50789""",124 USD

"""0x6cBaf1F2b868c37D521b7E95fF8dE29049eb0986""",111 USD

"""0xAE5F5251DC1907B38cd21cddAf612EfAafC2810B""",110 USD

"""0x77750C16B5E033DC5F66049BE2F7fda6c784E17c""",109 USD

"""0xFb7DF5bD6bCB858f01119c0c613181B47947b96f""",104 USD

"""0x97c2b6867f1f87334B4521F0403e7d9D25CfD1b4""",103 USD

"""0x91D1313c5b07A29Fc5abC80343391c3faE61fe0B""",103 USD

"""0xf3772aC6A4A92D74d2e20512bDf36C56Fe82a445""",103 USD

"""0xbFDE0cb5CD62B3621fFB6292348084fc00032451""",97 USD

"""0x5216FB4De63647b7575321363E5Cf7aC902C0279""",96 USD

"""0x25A1F784336b7aB10Ce0801c1928E9a8187d7DaF""",96 USD

"""0xd5BDc8f4b94b96ed83D4ad468Fa52D6c2F61Ca27""",94 USD

"""0x488eD54Ca0Ae6D64683286278bE99E9c3A9C203E""",94 USD

"""0x42c6741000d82043804E1BFa6d0526Fe4a12980D""",92 USD

"""0xed1681351E6C2F5342Fc9eF53ac58081C65808db""",91 USD

"""0xE71344f4Eb0b84EF197ef18c388bf141820011ff""",91 USD

"""0x5dBbF2887FB435aEf8d9Aaa10E1C5001A916237A""",89 USD

"""0x9729CB67d5b27d2B54BB86De5d690651C23b3873""",87 USD

"""0xCa0c0961D62c7B8362519dAE1F66E1e8330b3A6a""",84 USD

"""0xAC1c9BF2B975FBc9015dA173a91AF88e53Ea8EE0""",84 USD

"""0x88A57567e61C82e34c54c5207a0DFcdB9298211c""",79 USD

"""0x023aB8e20a4682d315Daef4c91DB96bD77934D66""",79 USD

"""0x1F2d486422d74e2dDB0C4998917a956aB89baA83""",74 USD

"""0xA22B1a3D2aE3719fcE4411cc84243EA6A2166460""",74 USD

"""0x054e98f2981925DE20BaA0a76C774d3AE4915A32""",73 USD

"""0x82e80e1F58509CD093E07C847D23D6FD4DBD651D""",70 USD

"""0x998300e37d598E1018F67A1cad6602F4C54481EB""",65 USD

"""0x33d94e4D59F4122eC7327567129cdbe777b84130""",62 USD

"""0xB665f2E7572Abbb09965Cc45ccb53d72E0948467""",62 USD

"""0x13e8C90fa640301CbeF02a894B6c63Ad81DD9be8""",60 USD

"""0xbC5E88747673275d2c7e5DD9c1295a4d728dEde6""",59 USD

"""0x2333Bf1aA18364364498668Fdc731ffEcCd430fA""",56 USD

"""0x1164CA04618Da966A6348DFD436737E087fDb4ce""",52 USD

"""0xa98ccBA52dB18E873084c7D4E82a80712fbcF0Fc""",49 USD

"""0x96B328A85D33B8d0CdA5a5229cC5C2e09468B53C""",49 USD

"""0x58e72b826C8C41F7F062Ebf503CF5AA9E540fad7""",47 USD

"""0xB37a62A3503Ac1A77090b4fBD1C318b5c808c565""",47 USD

"""0xeD58412fb5cf699cBC86A85eC9fdEe585841cC98""",46 USD

"""0x8Ae871e595D477d9fAD8B6b5f074AF03a0d4b48a""",42 USD

"""0xc853Fab7b09d8BB84B9Eb3AD948cF5c7961496E1""",41 USD

"""0xC432C4f9B0b754e784Eae6845cfc6D01c2f4D444""",40 USD

"""0x6445879516A7cf6d7897F123097bA3b85F0f35B9""",39 USD

"""0x18f70f6fA24E645A6E41eaB07A21435D4A28f364""",36 USD

"""0xE87f6fa2710968536d7b996dc911BBC6193a3bFF""",35 USD

"""0x481727e489639CC1eB549026611D800399b87cfB""",35 USD

"""0xC24D02a63807624d61330A479c6b92e3f66Fd950""",34 USD

"""0x4236daa27a262FE6baf9Bb43Ade5e41F8f7498F9""",34 USD

"""0x3405389a8809B2a44c64F449Fbc90A12728B89CD""",30 USD

"""0x9e8E4a6Df462086C4E7ACf56e2cf4005C4FFb843""",29 USD

"""0xD15612CeA281695734adCF625baF7064500338Db""",29 USD

"""0xc79a73F28b252E0820e25dF4b96Ef381d732e5D5""",29 USD

"""0xa646CFa356bD5Fe4956519e89821c613161525Cf""",28 USD

"""0x44F15F72466C8403fc240aE43C8A3360EcdBfaE3""",28 USD

"""0xE820f952DD0ba3f2e3fD46b407D9C71d8FDcF705""",28 USD

"""0xBbEF1273008348B378e7923516D2f742316d0977""",27 USD

"""0x0dF15F6c7897c01a85B77F62894d48808E3C5b3F""",27 USD

"""0x4962B07dA6926e313928331358c02783d9868014""",25 USD

"""0xB4cEaa5262524A87Ca4CCb59c195c81F9D3c5D53""",24 USD

"""0x6Cc92e499a18ac4F87bb1101C7FBF06ff658B34A""",23 USD

"""0xfa85539BFe42448dd5B11cD897942351f0FA07e0""",23 USD

"""0x0a2d0Dd535DF4F69DebF6ACA069D1d7876CC6553""",22 USD

"""0x46b6F87DeBD8f7607d00Df47C31D2dC6D9999999""",20 USD

"""0xC85Dc8Df0645366F952066716cDf1A05389C1629""",20 USD

"""0x70937bDB75bc02DBB2b188a4Befd8fC669AF5Fc1""",19 USD

"""0x020547F183c1AdF14BCe42c8f882d6d835DeFb17""",19 USD

"""0xb20fB6Bf02434581e6344e4e0f04f37953b29913""",19 USD

"""0x9aD29C7887ce25144d99eE110a2b795F17005F30""",19 USD

"""0x5Df064A0c99Ee40171500782934b47B874462D18""",18 USD

"""0x97b3aE7e3e68F795f434cF3e9ec5e77550Bb201C""",18 USD

"""0xaBd891C44B83B1F4734e2832110E483aFd04A864""",17 USD

"""0x8508e4EDE040E3559A2dBeA4EBC192F5e085CBF3""",12 USD

"""0x6BCFa89463A3D48687978D01404cc77CdF457517""",11 USD

"""0x58f731a91B5A5d1f145Bbd82FB110b686d7d6939""",10 USD

"""0x121aFd33c38Fa13c4e8630A0D6b780CE24377D83""",9 USD

"""0xaE1c7cfD4c528Ef5900e42626A8Bc383A122732e""",8 USD

"""0x653cdBadC384A59dEBcdfC7dBd852A86fC53Cc49""",8 USD

"""0x10585C1E61830349bF1a8A0A75945f627f9D03E2""",7 USD

"""0xED5bd329B967DdeB2A2163Cae3995F64cFd3cd1E""",5 USD

"""0xc71B7B6bB13AfAC730bBc1cf89860401A2EF607e""",5 USD

"""0x8D4D8ba87BC3707D59e9D226501ed9878939d4ae""",5 USD

"""0x4fc013feE4b3f0111Cb2BFd771C0E966cDFE2673""",5 USD

"""0xB4dED3374E13bE17f66C3d8FC09612fd1BC8e85c""",5 USD

"""0x78Ac68225feDcef1833e04bB690980Da32A76AfD""",4 USD

"""0x0B895a34a98b7736232fce5b85b53008d3ED770D""",4 USD

"""0xAaDAD4324EEFCF2E7e2C1b6bbbf0BAD1f1775497""",3 USD

"""0xCAC104A1E39EB8c0DF120001633F03f5f53cb428""",2 USD

"""0xF98a4d7e9c24ac59AFE46f34e32bE607d0Bb6cd7""",1 USD

"""0x41e28E2336Fb4B6bfCbc49a6DB6b909df3937Ca8""",1 USD

"""0x4a9e929dd54962a3f9e6C99DdDBc62f43801CcFF""",0 USD

"""0xf106EF54366be729F8676e5A1bB67A217C5b9913""",0 USD

"""0x35b40374FbBEf726F8C4a2269aA1D7a806b75847""",0 USD

"""0xc94F74f1215e28ad97F3A2418d6149a55095Dfb9""",0 USD

"""0xf49eBb931cFaf22ccb9a8b12340672E17996B653""",0 USD

"""0xbe470F5ec3DD894aE9B3F822e5aB090438bd5577""",0 USD

"""0x8490944a680524575A180E555Ef36B9e64d90852""",0 USD

"""0x511d452b738b3f1aDA0E74e7A3412F5D975FC548""",0 USD

"""0xD8b9c8e1a94baEAaf4D1CA2C45723eb88236130E""",0 USD

"""0x452d604f08affFc4E87E74e3279BdBdeCeD07232""",0 USD

"""0x43872b55A12E087935765611851E94e3f0a79249""",0 USD

"""0xd77C7774123Bb2AE39aA0A8499774c895d92c7DD""",0 USD

"""0x140433dCe3A99a7Ec7280653A6f7491DC59bA2a4""",0 USD

"""0xB24DB66dAA2b652893809f4D798f2b2Cbc263F57""",0 USD

"""0xD01BA5b3C4142F358EfFB4d6Cb44A11E31600330""",0 USD

"""0x7ade6c0A0dd61c6B75ED493f216b585c37D75eCC""",0 USD

"""0x08BadCc796f250a1FD6d7743DdC45E4a4c12F267""",0 USD

"""0x0c08D8247a728Aa496475C4DFaE092765BB57cCF""",0 USD

"""0x3C59DcA9b555076C37886F158f0d1CC80D162a86""",0 USD

"""0x61D74F2cDCcfD008c4e841501f1b177Da4b80A3e""",0 USD

"""0x9128505F0122E95dEDdDa842FE4A21b937A4689F""",0 USD

"""0x0224F11B8AF4aB11f4cED0ff9440edDE6465977d""",0 USD

"""0x93240705186c098D39B88e3836A6a19B35332D22""",0 USD

"""0xE1b76E7C70F3B2d4dF02b5c967F228dDaf9E3f98""",0 USD

"""0x358F3791813CEcC3006CdD41672EcF05060FF48e""",0 USD

"""0x2542218A9c965423Ec01CeBFD5633B54E3170EE5""",0 USD

"""0x0b28A2F09A10387C1dD680F4382527Be998Ab7C9""",0 USD

"""0x0d2911B8EEbf8cB33CbF1A46E9C5a932f814a128""",0 USD

"""0x1126B04aF78A81D220B87D31bbb068Ec30C2A4A7""",0 USD

"""0x86442f2Bd9Aa968e5BA34Db1D2e92983863b638e""",0 USD

"""0xe11082fd9700aCBbB78D1af23A6193975d624252""",0 USD

"""0x595931E8d1f6A7b0Af0d4C3C9Cc76F1F60c69d35""",0 USD

"""0x2d9aaC825B9A0b9B3dcf45dDFbE4d815E1ffEF7E""",0 USD

"""0x709885aA18CBDD0fa8ebe8c01448E2d6d6a561F3""",0 USD

"""0x67E53bD139F62807524dd70BBC77AB14b8159242""",0 USD

"""0x9c5A0934d84667C40a7533910939De0E29951d86""",0 USD

"""0x9F87a41d6cE81e79d0Cb56EFB1abe1831823111a""",0 USD

"""0x130e1cC0E6cb8D9FD7E36b7578aEB2150fabA137""",0 USD

"""0xe988c889E156090F1e84d918485399B5b1C214A1""",0 USD

"""0xbd1e58C027b5F0512677D4AEEc6e49522D7120E9""",0 USD

"""0x230B0F70572038296b573512464F73bb8B4E3a7C""",0 USD

"""0xFDc26444d722D2634e9aAC34d4017e0DD7331983""",0 USD

"""0x59E92cdd14484146821e878E776C8AC3Bf3d4efe""",0 USD

"""0x51e4F0fEa1063341d4eb9F6B2418B9A8058fc9B4""",0 USD

