Address,Balance(USD)
"""0x3F7e24266b2fC744e02D9D68C6Ad62Bfb4aFCA13""",691 USD
"""0xED19d72bE67332ef1486DB4DaAfA0abB154eEB08""",686 USD
"""0xDcaF2C49000A7B65049c5d09Bb73c68BA8C58B3B""",621 USD
"""0x9e34adE6aceBD8EeB9f3162dF0CA29af9f9d5CC6""",607 USD
"""0x05f6b29E76f188f650A1Db47736c3723990136bf""",597 USD
"""0x75D6EAe4c5338011049E278C1cF63F3Ec2DffF1D""",574 USD
"""0x4A877307a2bC6d258d1B0FdAd0862e655A7F08e4""",540 USD
"""0x552E95068B1807a167Dd1e47c241779c9cB3eBB0""",534 USD
"""0xB22696918228573dD48638a5E7C8F87AB721DDDD""",517 USD
"""0xd90CC79a893Fe585BF17F0b68ef4823E32346272""",505 USD
"""0x74463e03baD35528b75ca209fac9c86498900436""",502 USD
"""0x42DEA4Ac04E72B0cc0A0f3ddD01C70B580f36005""",488 USD
"""0xca865E5104Ea76Ca36430dE4D5A75a229318643E""",460 USD
"""0xB0a461f21FEAA964925EfC564165eA1BA177d8ab""",446 USD
"""0x014878BA02a94DC7D19b980d61d28B0A2762a551""",437 USD
"""0x4853046d7b00324d91A5153DCFb915dB94e60217""",429 USD
"""0x000E4be77E4Cd99650d19a65bAe8FE54211CAc79""",418 USD
"""0xD5ab58FA345158B1401598CcC4e2AcF13CC58EcD""",403 USD
"""0x211DDFA547a66aFea148675D5cBcf96e5ceB013d""",401 USD
"""0x56C24e672cf9Ec606688B84c175Aa60D1005d7D9""",381 USD
"""0x7170224fb675f6c460D884F7542B093bb24be4cd""",369 USD
"""0xbfE628Bba529a34F87dc01181BbeaF36Dd07b39A""",368 USD
"""0x388E702E5CBfF49d8fCe0b2D62c3fcDC2C3b7BA1""",366 USD
"""0x47348414b9F71c1252746177d867Ecca907e559a""",348 USD
"""0xe7B2D1263Fbf562581136a97A69fBC99BEAdBCD2""",347 USD
"""0xF7092f395b42046b06512d092BEc16c17a6CDcc2""",337 USD
"""0x49Df2026f924BeDcB0f6c152651389CcCC067ED4""",335 USD
"""0x1a924643992deF3b42a3f6C6b8795A8EC8fA9D1f""",321 USD
"""0x44f76a99bCC9Faf4F97507a61d5a96CDAd4CBdB3""",316 USD
"""0x593788f2D531B853cbd76Eb36262B67ee9eC9dEf""",310 USD
"""0x4d308b4b6Fd309C10c2E3478C2cFc63913360bA1""",299 USD
"""0xa7aB598e039756d922A3d5690d922BD46a767a2F""",295 USD
"""0x495929A372C529Fbb62b78f886F7bd59E9d12447""",293 USD
"""0x7C14705EE3986C2aa4ABC5E8B979dc96b1AC1B6f""",288 USD
"""0x486E3EDFb279483Eb00f9a9636bD7bF713eA3263""",284 USD
"""0xdb2A347977c0A11F114F09D88a5E8e42461f6ce3""",284 USD
"""0x58647D52915BeD2026Dcb36C9308360152Ec9493""",282 USD
"""0xE12e62631Ab3bD568310e372D4Da01Bcc85da5c4""",277 USD
"""0x72433E5CD38bC4842A9EcfE77f3f28E45a02D78C""",271 USD
"""0xf53A4856db59B289DeBA05A44Ca83E94Ac3Cc90A""",264 USD
"""0x5419d455618878e22B7F934c1a6393E5f42816A9""",260 USD
"""0x8709A106c13d7Cb7D5e5589FfDfb46dadBbfD646""",260 USD
"""0x3fA187c99Fb63E9C3D8fB0F89ffb91603bC559c4""",259 USD
"""0x08BC90bF9DA091AffFEfcb3C86aac402467BE51d""",254 USD
"""0x0d629DA2Fc052b425d7B715c353f28a6a564C901""",253 USD
"""0x0db8D7eb669a9401dBe670bB76E00B77158A520F""",239 USD
"""0x2b9d9Ac9Cd7Ce269ae2eFaa6c8dEAcEf9C5b76A6""",228 USD
"""0x1F1DC435Ff8429D2Bef6E11f0Ec662e45107c5B7""",222 USD
"""0xA9b5e78678354f4dFC2e2807bf621B5fD799CC93""",216 USD
"""0x20234773C85AbD1096Eec44A3695ffc8343f9221""",216 USD
"""0x49644A2E06498165baD64Ca2f407aE5102956803""",214 USD
"""0x0C68a9190af72b4911d2Fe79028d1E25E824A492""",210 USD
"""0x1CEde9BE387781cb454b09388A18925CA349F459""",209 USD
"""0xD9Bb394e498072a2cD15605f7819FDd9E328F989""",208 USD
"""0x6352487c79AA9089641F27f034C2bd72eE34E389""",201 USD
"""0xA92C400f76eCa0E3544cA7fB06E99a4c96befD47""",201 USD
"""0x04c1F2cf48c98bF8FFB4BeF94252d0992cf08361""",198 USD
"""0x640811e70Bd6e2CC881EA83F0685e8ba0cAD6b36""",192 USD
"""0x1470De04C1d42a13A950fAcF85CBDCEcB86e98F0""",192 USD
"""0x3a361e39F101CC5A9b0Df97b9FE93C1687901beA""",191 USD
"""0xc69b979968B23F82Ee1EBb9ddc642C76390A36d7""",181 USD
"""0x1e04AC66a73e8b45a2002DD9fdE1dc6e51028374""",180 USD
"""0xe4260aB7376F2E47246113699EfD652f4400cF3A""",180 USD
"""0x18502f14EB602F0537f59dE5d99F9f9B53b5A7BA""",178 USD
"""0x84825dB69ed1bE15Af237635c703Bc33ECE27D15""",178 USD
"""0xa9F624D922e8d64bCDC484a6D0aB1Cea9E9c5D29""",175 USD
"""0xd4F69d02ef082f612558588d103994a7E3cF29C9""",163 USD
"""0x063b7B57989Ac6E43297c554D4Fa7a950621b3cE""",160 USD
"""0xFfc6139a0a472fB9504C4505AEc1137918e1a7fc""",156 USD
"""0xaD34bb0e2327e1F389F897510AdC97a8A13d795F""",151 USD
"""0x7A2e03E3d7eaeF8DD8C1dA8330aa423f43415FC8""",130 USD
"""0x7ecDA0EF5BE2E9f35389860C79Cb23CDD86cad55""",130 USD
"""0x182f123885fa9E9646d30546170c7922F05a35e4""",129 USD
"""0x8C1c9683A4fc1c6CA58Cac02114612b30924ACDF""",129 USD
"""0x7b25eB40Be4151684D71d5606798C948F29cbB40""",129 USD
"""0x1688035cbe0e137B7a51d2F9152fb07ad0200Cf1""",125 USD
"""0xb387D76B4978E3EC71119F4631670B1D3d4352B3""",125 USD
"""0x30Ba10157b608BA6c9DA66DD7E952875B17D68d4""",123 USD
"""0xA44fc3e40068D0396A751B0D15c29947834Cd1e4""",122 USD
"""0x1a075dE7C196EEA15F7f6358aD9Aa4A82469000d""",120 USD
"""0xD804E205915e3c44F5874910EFdA0fcD6904CB2D""",119 USD
"""0x970d34e4f5Eb257D207bB725d0DBE38e978b4d24""",116 USD
"""0x0F9eb1350EcF5b481712d4FcB91D716F2CfCD9DE""",116 USD
"""0x2359bDdf94aAA98932e897385d464ea5E45A0df4""",115 USD
"""0xF6064348B5230C8949F269F0711E6EFbf75498E9""",114 USD
"""0x8495d37ADFd0C8E39cb4303e393f6Afcd5827212""",110 USD
"""0x7d8715C85Ea27CB462680Fd1ae7737B8092EDB17""",110 USD
"""0x408b0903A56e6B7b19078F06A8F6caF88A8Cc72B""",104 USD
"""0x7716712b899e00260Ca8a7054ea15174d00304e1""",103 USD
"""0xe8c8eAB7617f6EE168577498562C7cEFF762113d""",101 USD
"""0xe5469Eb90E7dCd1Da75e782784Fe91FcE4317c1A""",100 USD
"""0x92E09859a8AFB99c5D457cBDd9C10C1cDD0f3432""",100 USD
"""0xcBFFCeF3D1A4b1f457cce77B2e4631C492037F53""",99 USD
"""0xe2a8F0cE862D30cA7650aBC5Df72275C2302eF15""",99 USD
"""0x663547E543F6a9BEd7C658C8Ade896fe6B240d0b""",96 USD
"""0x8b9EA257BCB3B8596bF4112Af1Dc4eA36d6dd04A""",95 USD
"""0x7E86C6A9de00B8d9FD481ba4fD237D4596282f82""",93 USD
"""0x36f1C442CD589f5d45dbb287b85b40db33eDAC76""",93 USD
"""0xCa0CFC2aE08Fd8348646080F5a45adcf13230622""",92 USD
"""0xEBC74c81a3A15C92eBA66EbAe705B618d7C2655c""",92 USD
"""0x6E3B2B6c08080F1aBa2515fefcDD68817865072B""",91 USD
"""0xaF2f0e121efCCA0920BC105B08036DB11D788383""",87 USD
"""0x9be50FC67106b903F9D3967204a5089caF996c80""",86 USD
"""0x976E8A6fD08DDc26F2ED42B06baE65c1257B31e4""",86 USD
"""0xE572fFeD70699D62f9Dcbe5AbDFB74F136e2942A""",84 USD
"""0x5de7723A5fa981ab07636FA7b85A529C122694dD""",84 USD
"""0x6Ff7cBF03129c0B59FF58eCCDB2BF6fd4E135876""",83 USD
"""0xEea7F7892bC8dC910Fe567557DeFDACA726A3C68""",79 USD
"""0xbB0005Ac6a3324e85f7130989A57fdD187e9AA0b""",78 USD
"""0x8730ec62FB6B78D7d11A7B04B82d630ef7C5f377""",78 USD
"""0xA557D39c8E4E5b52ac3550E3503978B4F4bDfE1b""",77 USD
"""0x92c79e3ba1401f79A1b25879513AcBfF2E87Ba7B""",77 USD
"""0xe18F5C89851686DE5B625e767F09F4c636661daC""",72 USD
"""0x0Bd9C35617aCdB85696B42785B98Dcc8Cc842A12""",71 USD
"""0x50BF814ae5692d46Aeeca2cee2850aA0283FC517""",69 USD
"""0xCe6B723b6DB507650375D175edE31C85b281dEAF""",69 USD
"""0x4338e3a2Dbc0a83C9Fa95E95ad843C0740549F45""",69 USD
"""0xd8c28A3287e35b8C6D85857510014b3552196D66""",69 USD
"""0x0b548160671aF80737C95CF5104AA5a929610110""",68 USD
"""0x18be4c0FADb9df2F6bf94a595a78aDf4B2f9627A""",68 USD
"""0x2e2359F01EEDF1d1EE9fFE7Ff0E5d7aE394f1384""",68 USD
"""0x0aeb84F895781a78a3CA9bdcc1d6B9aEc0f5dcdC""",67 USD
"""0xd12599e0943307b300b43b3f5CaA90fe8BDEDD39""",65 USD
"""0x0e42dA6a3CF8CC10763337FD4E314F3723A44302""",65 USD
"""0x62d3b399bAAba467046804c5B86eC72955f10D31""",65 USD
"""0xE61771cD810d82e6eF302f69C76FbaF0538818C7""",64 USD
"""0xedeA10988b39131f4381917698D72F6a724b9300""",64 USD
"""0x4EF468962C1094a09a958625f54488B72caC6a66""",64 USD
"""0xBF732eA04197942783e34730Ed6e0F6099575d58""",64 USD
"""0x2844B04c8C1B61D38e039Cb20CDefba79d2dc489""",63 USD
"""0x5f3aCE22d50737AA37e79c20AAa0a9B2aD7c05a1""",63 USD
"""0xE269990cD8D3fDBdFB12690B519Bb3005841a2dA""",63 USD
"""0xfE93508fC05c710D33F5C118164bFa22FA25a7a7""",62 USD
"""0xE4aFF15942D7C152E9EfE4B6e8c0ef5793E9e1C3""",62 USD
"""0xd40CF0f202aB04E6B52d0855ab79B760262B9e68""",62 USD
"""0xC517C84B82A9A74419bba85FaAC584B3E7adB705""",62 USD
"""0x237bedE96CfC5dc26d97b4398FdCA240c31f5166""",61 USD
"""0x16DE823Ab948e24F39ECd1A39740Bb764754c9be""",59 USD
"""0x3D9f6DCD969B6588249793A38Ec2905B288caC25""",59 USD
"""0x90a92D6B87c1AA535aD713596B7F2524141824d1""",58 USD
"""0x22eEF23D58355f08034551f66c194c2752D494C6""",57 USD
"""0x0C85bd3A070F9A13d2f6BaFf1f12D70243e4aA44""",57 USD
"""0x2Ef15060dBd4390165645Faa63533A9F19Aa6706""",56 USD
"""0x11A2212B382788F5A759BE05B3b348DeA0Ac5bD5""",56 USD
"""0xaCFB2c80AD4De8cDe87c719Ed9369C86e750ba3B""",55 USD
"""0x7cA5fB3364FCCe9074fDe82D1BB512594c92f19D""",55 USD
"""0x518531fb3d05377272327fF7C849d34ccDa02a65""",55 USD
"""0x3809a3fe0C795A39dE1167A3994666f43DC4573E""",54 USD
"""0x31c53077ecB90A00271172e67131C96A9d16cC72""",54 USD
"""0x651bB5E7fb520e3b44d1F94D2f5CfF5CF673E425""",54 USD
"""0x2848D59936898e8Fe6930D49a930C83A4c58d0E3""",53 USD
"""0x5451e1De458BFfd63C9c3c285f8E9320e8c6aF66""",52 USD
"""0xb5F57E9a20EbAe313BD5ff22C531250C976E6563""",52 USD
"""0x1065579C4343b51bD0E8C4AD0a152936CE1A386F""",52 USD
"""0x40a3C720E0547F2c2886C946D272995D90C9ce0b""",51 USD
"""0x1287C9dFd8cf552ccb128C68ad6179C3Dd6ccD29""",51 USD
"""0x4095e2Fe85B0927cD57448806692D7165e5F793E""",50 USD
"""0x5b017846363F27FbdF8dD6f0f1D21A86c6FD8900""",50 USD
"""0x37B5BF66aD0333ed1c78522848df28565b51d0D4""",50 USD
"""0x61F62F4E8Ab4aFd6D2aede16080Aa83F80A6B220""",50 USD
"""0x6418b312350148BdAE6EA7A9Fb9615e838c2A830""",50 USD
"""0x5D79826399543E03d126E899cf8F9917525155E4""",48 USD
"""0x4cDfBba06f4656073DccB7d1bC8A72Ed030d900d""",48 USD
"""0xaBD267E9dDdaA8D9F5A8fe3b927390AF4B5CA224""",47 USD
"""0x2219923A773737F27aA25D9D174BF0dC61Ab5EF1""",47 USD
"""0x9cB64fCD497a88B683B4F14dd6FDF4c8F4d91AC7""",46 USD
"""0x7a0945E2fE67442284e20f4Ba8890B95076E898E""",46 USD
"""0xb45aBDa5028f4c48fB5Ce458BDC1B1482d197F8a""",45 USD
"""0xA0B357Db9c0D6E52d6D1a14439AF21F40FB2A76e""",44 USD
"""0x78ba6a48383B34b262946285C9E196589a6bA5a1""",44 USD
"""0x3A65f4bA20625690fCcc2298A0dEd9ce11A0795a""",43 USD
"""0x243D8262c1A7973EdA3aee3BD9B785006b1E5019""",43 USD
"""0x890dC10E2bBA6cA8696938a2C836D03cd7e957ED""",43 USD
"""0xC876BbACfD498218406ca0BE88b4419d96bAe96b""",43 USD
"""0x938f2cA72C682FC00A1dc9c5e1561401FF1076ec""",43 USD
"""0xD62F0454588DE66E38A495C9276EB55c33b3d0E2""",41 USD
"""0xd03bE8DE8F73E185E1AEaE585886468234d92476""",40 USD
"""0x461A60760E5f69E27eEefeCEA4a356377c25fA61""",40 USD
"""0x47e49f78c1170E7C6be83d982Bd657Cc45166d0d""",39 USD
"""0xf4B438CA14C93d406167E757c5dC1D3B189A9A87""",39 USD
"""0x602D22e603FE8a7EC52a4C73652740E72bd9Fe64""",38 USD
"""0xB3F1666d6B9BE6c56e7Fa4B33C5Ff539A5aE5B21""",37 USD
"""0x4bF2C1F5449A8fA3E0148D49EDc27f6817603FF8""",37 USD
"""0xE6112CDff7CC974b59BBce36DDc667C45aC8807D""",37 USD
"""0x65fF5AB536615B1e265FA7B4138b97bAdB1e45c4""",36 USD
"""0xCD2a48df43358FE48648225E638b5739B009647a""",36 USD
"""0xEC9aD1F4475A552845c216B97Def9e41847778B9""",36 USD
"""0x9Ee498513B382ccE8be6586F1Eb617799eF27073""",35 USD
"""0x87F1b42539b7588F40010cC4499cC174F603379a""",35 USD
"""0x9470897D62275C22Db9C410e592EBdaB769374F2""",35 USD
"""0x6c2bd8BbA0Dc645A2266dFd76c2C5f750C1C522b""",35 USD
"""0xbD4aAA8c0D83101f15add99E84fd73b52cA89628""",35 USD
"""0x3E1c3cACb8310D86DA0E575C254F94183A081F43""",35 USD
"""0x8570f901Aeab8c19E4597aE3E80DaA8AC290CFA5""",35 USD
"""0x122Ab52E17D0ba6C3A3d69201b5FFD3E36954AD7""",35 USD
"""0xDD81929428CA3BfEB09eF80CAb6491829ebac3c8""",35 USD
"""0x0AA1eF23c35ef6b1B9A3A201F0E9A20335279a55""",34 USD
"""0xB6f336a8BA418E10471613e3859e39646ab2F3B5""",34 USD
"""0x5C226c9CEf97C4251EABF0c23908d4E4bCA4a749""",34 USD
"""0xe7085f1038983A475bD0508BA5Ad5e8Bd0d20Cc0""",34 USD
"""0x948e2E0FE795698e76D4C4486bEbE8c054c33671""",33 USD
"""0x58B9f3bff7b52e63eEC7e3dE4D1B67aC56DCa396""",33 USD
"""0xf14d1974DDE5129931b6C2D838B298c2b6317DA7""",32 USD
"""0x83A980EccC85c7BE1bD03a3Adc136C8991570ffC""",32 USD
"""0x1cB0fa2473debf7abbc15Bfae5095dF3a5E3b6A3""",31 USD
"""0x9FcaF652Bcd29C89DAfA9Cb8309E74D56D7A060E""",31 USD
"""0x3DDe282df518df4EdbBA9d9a55a5AB4383C216E9""",31 USD
"""0x543ACf3CA8077d61e8D4b3eA8620B97ECDB84245""",31 USD
"""0x7a65D7bcDA8dbD86264f5c5a6fC1a1C2A9A7ed13""",31 USD
"""0xc10377D1aB20F572210EbB265E39f3eafA20Bc0C""",31 USD
"""0x7209eCDd4b87f4Ac6ed82eF5d43Eb1c160B20d1e""",31 USD
"""0x802bFE985457ee979a7ba4f7Ff400a261C3ACaa7""",30 USD
"""0x446a491AC7111ea35346669900Eb1d5cB2d28dbF""",30 USD
"""0xD133C3028EAe52Fe4e4EF0359C8D3f573E5227ec""",30 USD
"""0xBFbc4ef9Cf3fc1a105c203c2C2Ca7675EE64A0A5""",30 USD
"""0xf8a5698958F0F1563D09469bA2D186970eF8f920""",30 USD
"""0x29b8fdC2CeCafe32b38CDc4A3a5a8761D6ec3B68""",29 USD
"""0xA21Cf0d707E61f9633ec008981e17D6ef18C51A8""",28 USD
"""0x335c220F1FAb5791F72c4632E6Dc5aaE300e5d91""",28 USD
"""0x25ea4C2bcb5Ad84ccD8be287AA6be5C8bB3a98DA""",28 USD
"""0x65724996E746197CcC7C6f776eB0A18376858021""",28 USD
"""0xa09288aC46852332C705033ebF70eb0E38Ce8D30""",28 USD
"""0x01aFb7d15d14C6130ee87DFeD47F944d0ff1149b""",28 USD
"""0xe0e1812FE2a1A1F284b514A5B21B862a4D452864""",28 USD
"""0xA0AcDc35cc9658A5B38Ae16B04295444f94886c1""",27 USD
"""0xea1366b025e40E2d4A0026A0D6A62d6f3592602D""",27 USD
"""0xebd6fAD2c82ACE652c0a8e17cf89F2614FF870f1""",27 USD
"""0xf1E048C41893AcA94a9C40e785561cFc23c8A9da""",27 USD
"""0x3a6a6aFe5e5Dc088005b179F32e9DD752A3EBCA7""",26 USD
"""0xbC5714bC689f36Ba3E41CC858368D66fD0808e76""",26 USD
"""0x239Fac5d93F6F03fF71E2737d739D80D4AcfEaEd""",25 USD
"""0x3b7FEfC4429F11d7F39Cb811eA5f2147fA2aDD0d""",25 USD
"""0x0ED78c4A994902E262E05E15434C09942B47D867""",24 USD
"""0xf038f69fC5E84F179a61dfB897E44eb3bce5808A""",24 USD
"""0x9f48Ef8dF9087308313463BDdB8E5BbE0A26C4cd""",23 USD
"""0x2d652c3a055A7E39098Bf7477498E4E0ec3b3444""",23 USD
"""0x2a89628B5bD3F02535888142073559747C03bCE9""",23 USD
"""0xD8978c6419F0CCcb1fF2e9870153Bc45E14A0138""",23 USD
"""0x687b95e1eFb1487fe35d036d56E49D3e27731aD1""",22 USD
"""0xfAdf5F8582296AF0A90E8d9564C5E41452C32e0a""",22 USD
"""0x8AEbB229ac74EEC61E1300c5bB9E1EF6eEeE34D0""",21 USD
"""0xfb720792F0ef8247f66B5DAff3f06a24b4e0931a""",21 USD
"""0x58F2EF95c4DE624bfa108D0C4D058Bc572A90FDf""",21 USD
"""0x41fE0A638e233429981b7ef60Aed7DA64b7BA49A""",21 USD
"""0x3321F694D356A6e1778652417eA5d4Dc723156D2""",21 USD
"""0x9b80C7b104f2976927f2f8DCEdFAE6ab895f4446""",20 USD
"""0xfF0c68CdC0Dd46A6eD8ba68e887A2a673C46F4E6""",20 USD
"""0x28f71Eec7A394e370Fc61D10782B887efe5Cd879""",19 USD
"""0x05B50d81d25FC8c3549c5492a7BBd1469b2c8Dea""",19 USD
"""0x8903Ee8a1E6982f35ff63c0E10e67270E5AB240d""",18 USD
"""0xaB9bfbc0df8C1C8deB5b1920AAD537E061C60232""",18 USD
"""0xd5DE40dc4F55427031158b55fF3db2F5d2D950E6""",18 USD
"""0xC9dB25FCE4Ebe09dA945ee5997140Eb0b4cE2f9e""",18 USD
"""0xA29Df5df170Ba1EDE1a2b0f7D142BfFA59f2aeb4""",17 USD
"""0xC6064dD72948b003dc2305007e7E2b8EF7872b97""",17 USD
"""0xF6D5b855fa8ac25c40D253fcC5cb63EF1ABf535F""",17 USD
"""0x6f2582D28997F29F84790F68FEbca7d2Ab12eDc3""",17 USD
"""0x8d18fA58A4d7D8219783553c9bC66FEA283bd20e""",16 USD
"""0x2CB5c2458226C3A5A53Cb5B84EE9E7806Eb57F13""",16 USD
"""0x577D41CfFaC47EF04eC04E5167aD7d590CB468F9""",16 USD
"""0x4C18E4cD7dB647923Ee911e5304414CF53810378""",16 USD
"""0x2cAE52b7C9745F8a573C857dF5605A3b4560BBC4""",15 USD
"""0xC47C2DF46e38f1Fa7b934a9B2C36E6a0fD202Cf8""",15 USD
"""0xC763FEfFd93505ecC07Fe09a8791fDc835C17dFe""",15 USD
"""0xf7B17901b7D7DC356C109f23Fe1d2298E1916363""",15 USD
"""0xCF6bF78d92cDe4efa5E7dB353f751dAaA42DEb9f""",15 USD
"""0x39DB6557b6D22Bb27830B2D78492a40b8701CAf0""",15 USD
"""0xb0872C21c681717678BD7A41e2C987AB904469d4""",15 USD
"""0x795B937530303d1B33d700736D43D0664fd04423""",14 USD
"""0x1523746d685aC66243e20C20769e86AAf475Eb70""",14 USD
"""0x16Ea6b46113da0a50405682139fdb49979477fae""",14 USD
"""0x9b39b3cf407Fffde6679B9b4E462B5BB63782152""",13 USD
"""0xB90C3ff57A7a8DF977386AF6C11948Cea7247F06""",13 USD
"""0x65A412cB4A7A15c0ed58aA599142A30d01864f35""",13 USD
"""0xA4D02Ef2387A9A828F774602057036cbf9213D14""",13 USD
"""0xd19177f10990E5D4D5778bE4A982452E6328F848""",13 USD
"""0xdEF51401C40D31e72FE7ab2a5b2cB362427D965F""",12 USD
"""0xb5b831335E0355e203e0192983eCb1e93889FE41""",12 USD
"""0x9578042F5FC8560f05379d26b3c692dC7BE7Bf12""",12 USD
"""0x986b3b04523C0Fd690B2fCf7CD114Fc2b7D9E740""",12 USD
"""0xa9ee76a57300a588f4caAD81236c66BCe94f1BfE""",12 USD
"""0x24E7c32620B833f57Af98C67b79552B7696afCb2""",12 USD
"""0xA1c61C343767e4f4CFD7edd93432a9D854864b04""",12 USD
"""0x3E7ae230741b9698Ed001a7bD8E8B3A99751a572""",12 USD
"""0xD1b9D545735336A1e14ca0631A891d4609715be0""",11 USD
"""0xe7B278AC0f4B9586971255bf4d510378a0B6FC6a""",11 USD
